Departamento,Municipio,Latitud,Longitud,Geolocalizacion,Operadora,Contrato,Campo,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
ANTIOQUIA,PUERTO NARE,6.126539139,-74.70317722,POINT (-74.70317722 6.126539139),MANSAROVAR ENERGY COLOMBIA LTD,NARE SUR,NARE,1200,1253,1420,1481,1499,1473,1261,1248,10835,325050,,
ANTIOQUIA,PUERTO NARE,6.126539139,-74.70317722,POINT (-74.70317722 6.126539139),MANSAROVAR ENERGY COLOMBIA LTD,NARE SUR,NARE,151,148,170,181,163,104,156,139,1212,36360,,
ANTIOQUIA,PUERTO NARE,6.126539139,-74.70317722,POINT (-74.70317722 6.126539139),MANSAROVAR ENERGY COLOMBIA LTD,UNDERRIVER,NARE,492,570,640,657,429,229,324,423,3764,112920,,
ANTIOQUIA,PUERTO TRIUNFO,5.954830151,-74.6861918,POINT (-74.6861918 5.954830151),ECOPETROL S.A.,AREA TECA-COCORNA,TECA-COCORNA,77,80,80,73,71,65,48,51,545,16350,,
ANTIOQUIA,YONDO,6.925159318,-74.15824041,POINT (-74.15824041 6.925159318),ECOPETROL S.A.,CASABE,MAGDALENA MEDIO-CASABE,10438,9792,10159,9852,9707,9397,9283,9394,78022,2340660,,
ANTIOQUIA,YONDO,6.925159318,-74.15824041,POINT (-74.15824041 6.925159318),ECOPETROL S.A.,CASABE SUR,MAGDALENA MEDIO-CASABE,1737,1822,1687,1665,1740,1751,1780,1868,14050,421500,,
ANTIOQUIA,YONDO,6.925159318,-74.15824041,POINT (-74.15824041 6.925159318),ECOPETROL S.A.,PEÑAS BLANCAS,MAGDALENA MEDIO-CASABE,959,940,961,928,924,919,881,809,7321,219630,,
ARAUCA,ARAUCA,6.796280825,-70.50921153,POINT (-70.50921153 6.796280825),SIERRACOL ENERGY ARAUCA LLC,CAÑO LIMÓN,CRAVO NORTE,19875,19959,19961,20317,20105,19351,14144,18306,152018,4560540,,
ARAUCA,ARAUCA,6.796280825,-70.50921153,POINT (-70.50921153 6.796280825),SIERRACOL ENERGY ARAUCA LLC,CAÑO YARUMAL,CRAVO NORTE,2590,2480,2395,2526,2567,2296,1446,2571,18871,566130,,
ARAUCA,ARAUCA,6.796280825,-70.50921153,POINT (-70.50921153 6.796280825),SIERRACOL ENERGY ARAUCA LLC,CHIPIRÓN,CHIPIRÓN,4073,4116,4599,5034,5288,5201,4890,4662,37863,1135890,,
ARAUCA,ARAUCA,6.796280825,-70.50921153,POINT (-70.50921153 6.796280825),SIERRACOL ENERGY ARAUCA LLC,GALEMBO,CHIPIRÓN,53,55,57,64,67,64,54,54,468,14040,,
ARAUCA,ARAUCA,6.796280825,-70.50921153,POINT (-70.50921153 6.796280825),SIERRACOL ENERGY ARAUCA LLC,MACANA,CHIPIRÓN,77,48,194,233,192,187,174,101,1206,36180,,
ARAUCA,ARAUQUITA,6.799338394,-71.29827429,POINT (-71.29827429 6.799338394),SIERRACOL ENERGY ARAUCA LLC,ARAGUATO,CHIPIRÓN,57,58,59,57,56,56,56,57,456,13680,,
ARAUCA,ARAUQUITA,6.799338394,-71.29827429,POINT (-71.29827429 6.799338394),SIERRACOL ENERGY ARAUCA LLC,BAYONERO,CHIPIRÓN,350,337,296,284,270,246,245,206,2234,67020,,
ARAUCA,ARAUQUITA,6.799338394,-71.29827429,POINT (-71.29827429 6.799338394),SIERRACOL ENERGY ARAUCA LLC,CANAGUEY,COSECHA,788,695,813,819,516,609,675,876,5791,173730,,
ARAUCA,ARAUQUITA,6.799338394,-71.29827429,POINT (-71.29827429 6.799338394),SIERRACOL ENERGY ARAUCA LLC,CAÑO LIMÓN,CRAVO NORTE,631,600,600,557,566,545,507,519,4525,135750,,
ARAUCA,ARAUQUITA,6.799338394,-71.29827429,POINT (-71.29827429 6.799338394),SIERRACOL ENERGY ARAUCA LLC,CAÑO RONDÓN,RONDÓN,1714,1745,1637,1491,1477,1517,1121,1423,12125,363750,,
ARAUCA,ARAUQUITA,6.799338394,-71.29827429,POINT (-71.29827429 6.799338394),SIERRACOL ENERGY ARAUCA LLC,CARICARE,RONDÓN,2921,2934,2691,2578,2846,4085,3246,3725,25026,750780,,
ARAUCA,ARAUQUITA,6.799338394,-71.29827429,POINT (-71.29827429 6.799338394),SIERRACOL ENERGY ARAUCA LLC,CHIPIRÓN,CHIPIRÓN,71,72,71,71,71,70,70,72,568,17040,,
ARAUCA,ARAUQUITA,6.799338394,-71.29827429,POINT (-71.29827429 6.799338394),SIERRACOL ENERGY ARAUCA LLC,FINN,COSECHA,1440,1338,1252,1183,1228,1190,936,1118,9685,290550,,
ARAUCA,ARAUQUITA,6.799338394,-71.29827429,POINT (-71.29827429 6.799338394),SIERRACOL ENERGY ARAUCA LLC,JIBA,CHIPIRÓN,25,28,28,28,28,28,16,29,210,6300,,
ARAUCA,ARAUQUITA,6.799338394,-71.29827429,POINT (-71.29827429 6.799338394),SIERRACOL ENERGY ARAUCA LLC,JIBA UNIFICADO,CHIPIRÓN,293,304,309,309,307,308,182,272,2284,68520,,
ARAUCA,ARAUQUITA,6.799338394,-71.29827429,POINT (-71.29827429 6.799338394),SIERRACOL ENERGY ARAUCA LLC,MORROCOY,COSECHA,134,193,162,137,123,99,0,0,848,25440,,
ARAUCA,ARAUQUITA,6.799338394,-71.29827429,POINT (-71.29827429 6.799338394),SIERRACOL ENERGY ARAUCA LLC,REDONDO,CRAVO NORTE,954,923,900,885,971,1096,902,1393,8024,240720,,
ARAUCA,ARAUQUITA,6.799338394,-71.29827429,POINT (-71.29827429 6.799338394),SIERRACOL ENERGY ARAUCA LLC,REDONDO ESTE,CRAVO NORTE,35,34,35,38,38,36,35,40,291,8730,,
ARAUCA,ARAUQUITA,6.799338394,-71.29827429,POINT (-71.29827429 6.799338394),SIERRACOL ENERGY ARAUCA LLC,REX,COSECHA,147,143,151,150,153,154,127,168,1193,35790,,
ARAUCA,ARAUQUITA,6.799338394,-71.29827429,POINT (-71.29827429 6.799338394),SIERRACOL ENERGY ARAUCA LLC,REX NE,COSECHA,12596,12320,12044,11538,10793,10492,8612,9920,88315,2649450,,
ARAUCA,ARAUQUITA,6.799338394,-71.29827429,POINT (-71.29827429 6.799338394),SIERRACOL ENERGY ARAUCA LLC,TERECAY,COSECHA,1288,1264,1258,1713,1471,1259,993,1225,10471,314130,,
ARAUCA,TAME,6.390650479,-71.79178647,POINT (-71.79178647 6.390650479),PAREX RESOURCES COLOMBIA LTD. SUCURSAL,ANDINA,CAPACHOS,7341,8863,8458,8020,2853,3832,6680,7486,53533,1605990,,
ARAUCA,TAME,6.390650479,-71.79178647,POINT (-71.79178647 6.390650479),PAREX RESOURCES COLOMBIA LTD. SUCURSAL,CAPACHOS,CAPACHOS,533,0,587,568,192,790,1357,1078,5105,153150,,
ATLANTICO,PONEDERA,10.59465102,-74.79847316,POINT (-74.79847316 10.59465102),LEWIS ENERGY COLOMBIA INC,MERECUMBE,SSJN-1,1,0,0,0,0,0,0,0,1,30,,
ATLANTICO,SABANALARGA,10.62250777,-74.95510542,POINT (-74.95510542 10.62250777),LEWIS ENERGY COLOMBIA INC,BULLERENGUE,SSJN-1,533,549,542,551,541,527,505,507,4255,127650,,
BOLIVAR,CANTAGALLO,7.239229146,-74.10014043,POINT (-74.10014043 7.239229146),ECOPETROL S.A.,YARIGUÍ-CANTAGALLO,MAGDALENA MEDIO-YARIGUI-CANTAGALLO,15442,15225,16009,15094,16155,15534,13839,14396,121694,3650820,,
BOLIVAR,CICUCO,9.235268598,-74.68840962,POINT (-74.68840962 9.235268598),HOCOL S.A.,CICUCO,CICUCO BOQUETE,526,527,503,487,472,452,436,427,3830,114900,,
BOLIVAR,TALAIGUA NUEVO,9.269516705,-74.58695233,POINT (-74.58695233 9.269516705),HOCOL S.A.,BOQUETE,CICUCO BOQUETE,60,63,51,36,50,46,38,34,378,11340,,
BOLIVAR,TALAIGUA NUEVO,9.269516705,-74.58695233,POINT (-74.58695233 9.269516705),HOCOL S.A.,CICUCO,CICUCO BOQUETE,209,212,213,204,204,208,200,211,1661,49830,,
BOYACA,CORRALES,5.82454582,-72.84544845,POINT (-72.84544845 5.82454582),UNION TEMPORAL OMEGA ENERGY,CORRALES,BUENAVISTA,119,122,139,183,178,182,194,190,1307,39210,,
BOYACA,PUERTO BOYACA,5.953466654,-74.4528581,POINT (-74.4528581 5.953466654),MANSAROVAR ENERGY COLOMBIA LTD,ABARCO,NARE,2606,2467,2523,2526,2242,1482,2179,2037,18062,541860,,
BOYACA,PUERTO BOYACA,5.953466654,-74.4528581,POINT (-74.4528581 5.953466654),ECOPETROL S.A.,CAIPAL,PALAGUA,512,523,550,505,647,716,690,745,4888,146640,,
BOYACA,PUERTO BOYACA,5.953466654,-74.4528581,POINT (-74.4528581 5.953466654),MANSAROVAR ENERGY COLOMBIA LTD,GIRASOL,NARE,2412,2403,2564,2563,2305,1041,2209,2250,17747,532410,,
BOYACA,PUERTO BOYACA,5.953466654,-74.4528581,POINT (-74.4528581 5.953466654),MANSAROVAR ENERGY COLOMBIA LTD,JAZMIN,NARE,2795,2738,2784,2852,2577,1301,2330,2516,19893,596790,,
BOYACA,PUERTO BOYACA,5.953466654,-74.4528581,POINT (-74.4528581 5.953466654),MANSAROVAR ENERGY COLOMBIA LTD,MORICHE,NARE,8826,9127,8620,8598,8462,6658,8069,8088,66448,1993440,,
BOYACA,PUERTO BOYACA,5.953466654,-74.4528581,POINT (-74.4528581 5.953466654),ECOPETROL S.A.,PALAGUA,PALAGUA,6198,6311,6192,6216,6546,6694,7009,6685,51851,1555530,,
BOYACA,PUERTO BOYACA,5.953466654,-74.4528581,POINT (-74.4528581 5.953466654),TPL COLOMBIA LTD - SUCURSAL COLOMBIA,TURPIAL,TURPIAL,126,123,117,116,118,114,121,113,948,28440,,
BOYACA,PUERTO BOYACA,5.953466654,-74.4528581,POINT (-74.4528581 5.953466654),MANSAROVAR ENERGY COLOMBIA LTD,UNDERRIVER,NARE,1044,921,797,837,721,232,864,926,6342,190260,,
BOYACA,PUERTO BOYACA,5.953466654,-74.4528581,POINT (-74.4528581 5.953466654),MANSAROVAR ENERGY COLOMBIA LTD,VELASQUEZ,GUAGUAQUI - TERAN,2656,2727,2687,2834,2851,2806,2961,2980,22502,675060,,
BOYACA,SAN LUIS DE GACENO,4.798203543,-73.13397018,POINT (-73.13397018 4.798203543),NIKOIL ENERGY CORP,MEDINA,CÓNDOR,45,44,48,48,47,46,44,0,322,9660,,
BOYACA,TOPAGA,5.765350303,-72.83672958,POINT (-72.83672958 5.765350303),UNION TEMPORAL OMEGA ENERGY,BOLÍVAR,BUENAVISTA,33,33,33,33,33,33,32,32,262,7860,,
CASANARE,AGUAZUL,5.126121886,-72.54821017,POINT (-72.54821017 5.126121886),ECOPETROL S.A.,CUPIAGUA,ECOP-SDLA-OP-DIRECTA,5144,4919,4856,4946,5246,4934,4978,4542,39565,1186950,,
CASANARE,AGUAZUL,5.126121886,-72.54821017,POINT (-72.54821017 5.126121886),ECOPETROL S.A.,CUPIAGUA LIRIA,RECETOR,1903,1863,1915,1881,1970,1799,1987,1309,14627,438810,,
CASANARE,AGUAZUL,5.126121886,-72.54821017,POINT (-72.54821017 5.126121886),ECOPETROL S.A.,CUPIAGUA SUR,ECOP-SDLA-OP-DIRECTA,1420,1457,1376,1395,1208,1313,1396,1435,11000,330000,,
CASANARE,AGUAZUL,5.126121886,-72.54821017,POINT (-72.54821017 5.126121886),ECOPETROL S.A.,CUSIANA NORTE,CUSIANA NORTE,368,372,339,354,345,321,334,307,2740,82200,,
CASANARE,AGUAZUL,5.126121886,-72.54821017,POINT (-72.54821017 5.126121886),PERENCO COLOMBIA LIMITED,LA GLORIA,CASANARE,356,381,363,368,332,367,361,360,2888,86640,,
CASANARE,AGUAZUL,5.126121886,-72.54821017,POINT (-72.54821017 5.126121886),CEPSA COLOMBIA S.A.,RAMIRIQUI,LLA 22,846,812,795,787,707,359,82,710,5098,152940,,
CASANARE,AGUAZUL,5.126121886,-72.54821017,POINT (-72.54821017 5.126121886),PAREX RESOURCES COLOMBIA LTD. SUCURSAL,RUMBA,LLA 26,1231,1107,984,984,904,1169,1093,1114,8586,257580,,
CASANARE,HATO COROZAL,6.03948032,-71.52445752,POINT (-71.52445752 6.03948032),GREEN POWER SUCURSAL COLOMBIA,OJO DE TIGRE,JOROPO,0,0,0,0,0,137,69,94,300,9000,,
CASANARE,MANI,4.675769488,-72.21280273,POINT (-72.21280273 4.675769488),EMERALD ENERGY PLC SUCURSAL COLOMBIA,CAMPO RICO,CAMPO RICO,279,278,274,273,272,271,287,287,2221,66630,,
CASANARE,MANI,4.675769488,-72.21280273,POINT (-72.21280273 4.675769488),EMERALD ENERGY PLC SUCURSAL COLOMBIA,CENTAURO SUR,CAMPO RICO,25,26,25,25,26,28,46,69,270,8100,,
CASANARE,MANI,4.675769488,-72.21280273,POINT (-72.21280273 4.675769488),PETROLEOS SUD AMERICANOS SUCURSAL COLOMBIA,ENTRERRIOS,ENTRERRIOS,0,0,0,0,175,253,281,301,1010,30300,,
CASANARE,MANI,4.675769488,-72.21280273,POINT (-72.21280273 4.675769488),COLOMBIA ENERGY DEVELOPMENT CO,ESTERO,ALCARAVÁN,80,79,80,79,80,80,81,85,644,19320,,
CASANARE,MANI,4.675769488,-72.21280273,POINT (-72.21280273 4.675769488),PETROLEOS SUD AMERICANOS SUCURSAL COLOMBIA,GUARIMENA,RIO META,136,143,140,135,111,118,113,103,999,29970,,
CASANARE,MANI,4.675769488,-72.21280273,POINT (-72.21280273 4.675769488),PERENCO COLOMBIA LIMITED,LA GLORIA,CASANARE,254,257,231,244,37,0,0,0,1023,30690,,
CASANARE,MANI,4.675769488,-72.21280273,POINT (-72.21280273 4.675769488),HOCOL S.A.,LA PUNTA,LA PUNTA,591,511,459,407,365,328,296,263,3220,96600,,
CASANARE,MANI,4.675769488,-72.21280273,POINT (-72.21280273 4.675769488),COLOMBIA ENERGY DEVELOPMENT CO,LOS HATOS,LOS HATOS,41,41,40,37,39,38,38,39,313,9390,,
CASANARE,MANI,4.675769488,-72.21280273,POINT (-72.21280273 4.675769488),Frontera Energy Colombia Corp Sucursal Colombia,MANTIS,CASIMENA,454,521,354,408,491,531,514,527,3800,114000,,
CASANARE,MANI,4.675769488,-72.21280273,POINT (-72.21280273 4.675769488),Frontera Energy Colombia Corp Sucursal Colombia,PISINGO,CASIMENA,546,521,542,543,490,533,514,523,4212,126360,,
CASANARE,MANI,4.675769488,-72.21280273,POINT (-72.21280273 4.675769488),EMERALD ENERGY PLC SUCURSAL COLOMBIA,VIGIA SUR,CAMPO RICO,0,298,230,233,329,332,338,343,2103,63090,,
CASANARE,MANI,4.675769488,-72.21280273,POINT (-72.21280273 4.675769488),Frontera Energy Colombia Corp Sucursal Colombia,YENAC,CASIMENA,181,179,328,331,182,223,262,284,1970,59100,,
CASANARE,MONTERREY,4.841308642,-72.8473434,POINT (-72.8473434 4.841308642),Frontera Energy Colombia Corp Sucursal Colombia,Canaguay,CANAGUARO,270,340,257,459,494,326,463,330,2939,88170,,
CASANARE,NUNCHIA,5.529181235,-72.09251937,POINT (-72.09251937 5.529181235),PERENCO COLOMBIA LIMITED,TIERRA BLANCA,CASANARE,0,0,11,2,1,0,0,3,17,510,,
CASANARE,OROCUE,4.915139133,-71.59873966,POINT (-71.59873966 4.915139133),OIRU CORPORATION,ALEPE,NASHIRA,179,181,146,180,143,140,142,144,1255,37650,,
CASANARE,OROCUE,4.915139133,-71.59873966,POINT (-71.59873966 4.915139133),OIRU CORPORATION,ALVA SUR,NASHIRA,25,8,21,394,29,286,335,273,1371,41130,,
CASANARE,OROCUE,4.915139133,-71.59873966,POINT (-71.59873966 4.915139133),Frontera Energy Colombia Corp Sucursal Colombia,BASTIDAS,CRAVOVIEJO,326,368,380,358,358,363,381,329,2863,85890,,
CASANARE,OROCUE,4.915139133,-71.59873966,POINT (-71.59873966 4.915139133),COLOMBIA ENERGY DEVELOPMENT CO,CANACABARE,ALCARAVÁN,463,447,420,386,363,306,304,332,3021,90630,,
CASANARE,OROCUE,4.915139133,-71.59873966,POINT (-71.59873966 4.915139133),PERENCO COLOMBIA LIMITED,CANDALAY,GARCERO,0,0,13,20,22,24,26,12,117,3510,,
CASANARE,OROCUE,4.915139133,-71.59873966,POINT (-71.59873966 4.915139133),Frontera Energy Colombia Corp Sucursal Colombia,CARRIZALES,CRAVOVIEJO,221,248,247,268,261,319,384,372,2320,69600,,
CASANARE,OROCUE,4.915139133,-71.59873966,POINT (-71.59873966 4.915139133),Frontera Energy Colombia Corp Sucursal Colombia,CIRIGÜELO,CACHICAMO,111,107,106,100,106,109,106,95,840,25200,,
CASANARE,OROCUE,4.915139133,-71.59873966,POINT (-71.59873966 4.915139133),INVEPETROL LIMITED COLOMBIA,CURITO,CASANARE ESTE,131,128,128,106,109,108,103,107,920,27600,,
CASANARE,OROCUE,4.915139133,-71.59873966,POINT (-71.59873966 4.915139133),COLOMBIA ENERGY DEVELOPMENT CO,DANES,LLA 23,0,0,125,255,228,215,204,71,1098,32940,,
CASANARE,OROCUE,4.915139133,-71.59873966,POINT (-71.59873966 4.915139133),Frontera Energy Colombia Corp Sucursal Colombia,GRETA OTO,CACHICAMO,122,121,118,128,119,118,116,116,958,28740,,
CASANARE,OROCUE,4.915139133,-71.59873966,POINT (-71.59873966 4.915139133),Frontera Energy Colombia Corp Sucursal Colombia,GUACHARACA,CACHICAMO,168,180,185,177,190,185,173,159,1417,42510,,
CASANARE,OROCUE,4.915139133,-71.59873966,POINT (-71.59873966 4.915139133),PERENCO COLOMBIA LIMITED,GUANAPALO,ESTERO,127,127,97,58,24,0,0,0,433,12990,,
CASANARE,OROCUE,4.915139133,-71.59873966,POINT (-71.59873966 4.915139133),PERENCO COLOMBIA LIMITED,GUARILAQUE,OROCUÉ,771,743,758,773,790,795,811,734,6175,185250,,
CASANARE,OROCUE,4.915139133,-71.59873966,POINT (-71.59873966 4.915139133),PERENCO COLOMBIA LIMITED,GUASAR,GARCERO,173,173,170,176,173,183,188,147,1383,41490,,
CASANARE,OROCUE,4.915139133,-71.59873966,POINT (-71.59873966 4.915139133),Frontera Energy Colombia Corp Sucursal Colombia,HOATZIN,CACHICAMO,62,62,66,60,66,63,59,50,488,14640,,
CASANARE,OROCUE,4.915139133,-71.59873966,POINT (-71.59873966 4.915139133),Frontera Energy Colombia Corp Sucursal Colombia,HOATZIN NORTE,CACHICAMO,144,136,140,121,122,121,115,96,995,29850,,
CASANARE,OROCUE,4.915139133,-71.59873966,POINT (-71.59873966 4.915139133),PERENCO COLOMBIA LIMITED,JORCAN,GARCERO,61,57,58,58,58,57,61,62,472,14160,,
CASANARE,OROCUE,4.915139133,-71.59873966,POINT (-71.59873966 4.915139133),PERENCO COLOMBIA LIMITED,JORDÁN,GARCERO,203,190,219,332,344,296,302,329,2215,66450,,
CASANARE,OROCUE,4.915139133,-71.59873966,POINT (-71.59873966 4.915139133),COLOMBIA ENERGY DEVELOPMENT CO,LABRADOR,LLA 23,0,4,267,514,584,771,786,745,3671,110130,,
CASANARE,OROCUE,4.915139133,-71.59873966,POINT (-71.59873966 4.915139133),Frontera Energy Colombia Corp Sucursal Colombia,MATEMARRANO,CRAVOVIEJO,54,49,44,43,50,46,43,40,369,11070,,
CASANARE,OROCUE,4.915139133,-71.59873966,POINT (-71.59873966 4.915139133),LAS QUINCHAS RESOURCE CORP SURCURSAL COLOMBIA,MAURITÍA NORTE,MORICHE,795,787,754,741,719,720,737,748,6001,180030,,
CASANARE,OROCUE,4.915139133,-71.59873966,POINT (-71.59873966 4.915139133),OIRU CORPORATION,NASHIRA NORTE,NASHIRA,614,534,475,542,482,580,534,484,4245,127350,,
CASANARE,OROCUE,4.915139133,-71.59873966,POINT (-71.59873966 4.915139133),PERENCO COLOMBIA LIMITED,OROPÉNDOLA,OROPENDOLA,267,286,312,294,295,303,294,297,2348,70440,,
CASANARE,OROCUE,4.915139133,-71.59873966,POINT (-71.59873966 4.915139133),PERENCO COLOMBIA LIMITED,PARAVARE,GARCERO,158,173,171,165,165,161,165,164,1322,39660,,
CASANARE,OROCUE,4.915139133,-71.59873966,POINT (-71.59873966 4.915139133),PERENCO COLOMBIA LIMITED,PIRITO,GARCERO,0,0,39,65,63,58,65,66,356,10680,,
CASANARE,OROCUE,4.915139133,-71.59873966,POINT (-71.59873966 4.915139133),CANACOL ENERGY COLOMBIA SAS,RANCHO HERMOSO,RANCHO HERMOSO,646,645,638,627,634,706,731,722,5349,160470,,
