Departamento,Municipio,Latitud,Longitud,Geolocalizacion,Operadora,Contrato,Campo,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
CASANARE,OROCUE,4.915139133,-71.59873966,POINT (-71.59873966 4.915139133),PETROLEOS COLOMBIANOS SA,RIO CRAVO ESTE,TAPIR,356,349,342,333,228,321,309,304,2542,76260,,
CASANARE,OROCUE,4.915139133,-71.59873966,POINT (-71.59873966 4.915139133),Frontera Energy Colombia Corp Sucursal Colombia,SAIMIRÍ,CRAVOVIEJO,155,165,157,142,139,161,151,130,1200,36000,,
CASANARE,OROCUE,4.915139133,-71.59873966,POINT (-71.59873966 4.915139133),HOCOL S.A.,SANTO DOMINGO,LA PUNTA,142,116,100,100,95,94,96,93,836,25080,,
CASANARE,OROCUE,4.915139133,-71.59873966,POINT (-71.59873966 4.915139133),HOCOL S.A.,SANTO DOMINGO NORTE,LA PUNTA,268,230,205,202,192,184,185,176,1642,49260,,
CASANARE,OROCUE,4.915139133,-71.59873966,POINT (-71.59873966 4.915139133),PERENCO COLOMBIA LIMITED,SARDINAS,GARCERO,583,577,585,615,632,597,598,579,4766,142980,,
CASANARE,OROCUE,4.915139133,-71.59873966,POINT (-71.59873966 4.915139133),EMERALD ENERGY PLC SUCURSAL COLOMBIA,VIGIA SUR,CAMPO RICO,1649,1233,1256,1360,1439,1475,1493,1530,11435,343050,,
CASANARE,OROCUE,4.915139133,-71.59873966,POINT (-71.59873966 4.915139133),INTEROIL COLOMBIA EXPLORATION AND PRODUCTION,VIKINGO,LLA 47,211,210,210,213,139,204,208,209,1604,48120,,
CASANARE,OROCUE,4.915139133,-71.59873966,POINT (-71.59873966 4.915139133),PERENCO COLOMBIA LIMITED,VIREO,OROPENDOLA,119,113,113,97,118,118,116,114,908,27240,,
CASANARE,OROCUE,4.915139133,-71.59873966,POINT (-71.59873966 4.915139133),Frontera Energy Colombia Corp Sucursal Colombia,ZOPILOTE,CRAVOVIEJO,1099,1028,1037,1000,931,781,837,825,7538,226140,,
CASANARE,PAZ DE ARIPORO,5.779915281,-70.86947037,POINT (-70.86947037 5.779915281),PERENCO COLOMBIA LIMITED,ABEJAS,ESTERO,748,748,718,761,757,747,753,756,5988,179640,,
CASANARE,PAZ DE ARIPORO,5.779915281,-70.86947037,POINT (-70.86947037 5.779915281),Frontera Energy Colombia Corp Sucursal Colombia,AZOR,ARRENDAJO,105,101,97,97,94,94,106,99,793,23790,,
CASANARE,PAZ DE ARIPORO,5.779915281,-70.86947037,POINT (-70.86947037 5.779915281),PAREX RESOURCES COLOMBIA LTD. SUCURSAL,BEGONIA,LLA 40,239,240,245,242,178,219,209,198,1770,53100,,
CASANARE,PAZ DE ARIPORO,5.779915281,-70.86947037,POINT (-70.86947037 5.779915281),PERENCO COLOMBIA LIMITED,CAÑO GARZA,CASANARE,104,93,103,97,70,89,86,79,721,21630,,
CASANARE,PAZ DE ARIPORO,5.779915281,-70.86947037,POINT (-70.86947037 5.779915281),PERENCO COLOMBIA LIMITED,CAÑO GARZA NORTE,CASANARE,111,107,107,100,109,107,105,104,850,25500,,
CASANARE,PAZ DE ARIPORO,5.779915281,-70.86947037,POINT (-70.86947037 5.779915281),PERENCO COLOMBIA LIMITED,CHAPARRITO,ESTERO,237,254,148,234,236,235,237,255,1836,55080,,
CASANARE,PAZ DE ARIPORO,5.779915281,-70.86947037,POINT (-70.86947037 5.779915281),PERENCO OIL AND GAS COLOMBIA LIMITED.,CUERVA NORESTE,LA CUERVA,13,0,0,0,0,0,0,0,13,390,,
CASANARE,PAZ DE ARIPORO,5.779915281,-70.86947037,POINT (-70.86947037 5.779915281),PERENCO OIL AND GAS COLOMBIA LIMITED.,CUERVA OESTE,LA CUERVA,482,464,425,395,366,329,358,377,3196,95880,,
CASANARE,PAZ DE ARIPORO,5.779915281,-70.86947037,POINT (-70.86947037 5.779915281),PERENCO OIL AND GAS COLOMBIA LIMITED.,CUERVA SUR,LA CUERVA,242,225,224,219,218,219,213,210,1770,53100,,
CASANARE,PAZ DE ARIPORO,5.779915281,-70.86947037,POINT (-70.86947037 5.779915281),NEW GRANADA ENERGY CORPORATION SUCURSAL COLOMBIA,DOROTEA B,DOROTEA,1270,1234,1511,1189,1114,1128,1122,1084,9652,289560,,
CASANARE,PAZ DE ARIPORO,5.779915281,-70.86947037,POINT (-70.86947037 5.779915281),NEW GRANADA ENERGY CORPORATION SUCURSAL COLOMBIA,DOROTEA E,DOROTEA,87,44,35,28,113,92,94,90,583,17490,,
CASANARE,PAZ DE ARIPORO,5.779915281,-70.86947037,POINT (-70.86947037 5.779915281),NEW GRANADA ENERGY CORPORATION SUCURSAL COLOMBIA,LEONA B,LEONA,93,94,93,89,84,81,79,78,691,20730,,
CASANARE,PAZ DE ARIPORO,5.779915281,-70.86947037,POINT (-70.86947037 5.779915281),NEW GRANADA ENERGY CORPORATION SUCURSAL COLOMBIA,LEONA B NORTE,LEONA,28,27,27,28,26,27,27,25,215,6450,,
CASANARE,PAZ DE ARIPORO,5.779915281,-70.86947037,POINT (-70.86947037 5.779915281),NEW GRANADA ENERGY CORPORATION SUCURSAL COLOMBIA,LEONA B SUR,LEONA,10,11,3,1,1,0,3,13,42,1260,,
CASANARE,PAZ DE ARIPORO,5.779915281,-70.86947037,POINT (-70.86947037 5.779915281),NEW GRANADA ENERGY CORPORATION SUCURSAL COLOMBIA,LEONA C,LEONA,24,25,25,25,22,22,21,21,185,5550,,
CASANARE,PAZ DE ARIPORO,5.779915281,-70.86947037,POINT (-70.86947037 5.779915281),"SUELOPETROL, C.A. SUCURSAL COLOMBIA",OMI,LLA 61,78,75,74,68,81,98,97,97,668,20040,,
CASANARE,PAZ DE ARIPORO,5.779915281,-70.86947037,POINT (-70.86947037 5.779915281),Frontera Energy Colombia Corp Sucursal Colombia,YAGUAZO,ARRENDAJO,783,758,761,722,621,569,590,578,5382,161460,,
CASANARE,PAZ DE ARIPORO,5.779915281,-70.86947037,POINT (-70.86947037 5.779915281),PERENCO OIL AND GAS COLOMBIA LIMITED.,YAMÚ,YAMU,43,42,42,46,42,46,43,43,347,10410,,
CASANARE,PORE,5.663194953,-71.92580806,POINT (-71.92580806 5.663194953),PERENCO OIL AND GAS COLOMBIA LIMITED.,CARUPANA,YAMU,147,111,126,173,197,209,213,205,1381,41430,,
CASANARE,PORE,5.663194953,-71.92580806,POINT (-71.92580806 5.663194953),PAREX RESOURCES COLOMBIA LTD. SUCURSAL,KONA,LLA 16,0,0,224,253,43,0,0,0,520,15600,,
CASANARE,PORE,5.663194953,-71.92580806,POINT (-71.92580806 5.663194953),PERENCO OIL AND GAS COLOMBIA LIMITED.,POTRILLO,YAMU,42,42,41,39,41,41,35,43,324,9720,,
CASANARE,SAN LUIS DE PALENQUE,5.274955665,-71.81749276,POINT (-71.81749276 5.274955665),PAREX RESOURCES COLOMBIA LTD. SUCURSAL,ADALIA,LLA 30,284,282,282,278,228,275,267,264,2160,64800,,
CASANARE,SAN LUIS DE PALENQUE,5.274955665,-71.81749276,POINT (-71.81749276 5.274955665),Frontera Energy Colombia Corp Sucursal Colombia,ARAUCO,CUBIRO,34,33,33,33,32,33,34,34,266,7980,,
CASANARE,SAN LUIS DE PALENQUE,5.274955665,-71.81749276,POINT (-71.81749276 5.274955665),PERENCO COLOMBIA LIMITED,BARQUEREÑA,CASANARE,105,217,178,201,201,194,198,203,1497,44910,,
CASANARE,SAN LUIS DE PALENQUE,5.274955665,-71.81749276,POINT (-71.81749276 5.274955665),PERENCO COLOMBIA LIMITED,CAÑO GANDUL,COROCORA,203,194,199,208,205,198,192,198,1597,47910,,
CASANARE,SAN LUIS DE PALENQUE,5.274955665,-71.81749276,POINT (-71.81749276 5.274955665),Frontera Energy Colombia Corp Sucursal Colombia,CARETO,CUBIRO,127,126,122,122,121,120,123,123,984,29520,,
CASANARE,SAN LUIS DE PALENQUE,5.274955665,-71.81749276,POINT (-71.81749276 5.274955665),INVEPETROL LIMITED COLOMBIA,CEDRILLO,CASANARE ESTE,230,178,126,95,68,78,65,61,901,27030,,
CASANARE,SAN LUIS DE PALENQUE,5.274955665,-71.81749276,POINT (-71.81749276 5.274955665),Frontera Energy Colombia Corp Sucursal Colombia,COPA,CUBIRO,1106,1099,981,935,905,933,949,864,7772,233160,,
CASANARE,SAN LUIS DE PALENQUE,5.274955665,-71.81749276,POINT (-71.81749276 5.274955665),Frontera Energy Colombia Corp Sucursal Colombia,COPA A NORTE,CUBIRO,777,776,721,672,637,628,611,569,5391,161730,,
CASANARE,SAN LUIS DE PALENQUE,5.274955665,-71.81749276,POINT (-71.81749276 5.274955665),Frontera Energy Colombia Corp Sucursal Colombia,COPA A SUR,CUBIRO,120,126,127,107,78,44,44,52,698,20940,,
CASANARE,SAN LUIS DE PALENQUE,5.274955665,-71.81749276,POINT (-71.81749276 5.274955665),Frontera Energy Colombia Corp Sucursal Colombia,COPA B,CUBIRO,133,142,138,127,124,108,116,121,1009,30270,,
CASANARE,SAN LUIS DE PALENQUE,5.274955665,-71.81749276,POINT (-71.81749276 5.274955665),Frontera Energy Colombia Corp Sucursal Colombia,COPA C,CUBIRO,34,13,15,82,143,134,130,118,669,20070,,
CASANARE,SAN LUIS DE PALENQUE,5.274955665,-71.81749276,POINT (-71.81749276 5.274955665),Frontera Energy Colombia Corp Sucursal Colombia,COPA D,CUBIRO,315,325,321,456,544,524,518,511,3514,105420,,
CASANARE,SAN LUIS DE PALENQUE,5.274955665,-71.81749276,POINT (-71.81749276 5.274955665),PERENCO COLOMBIA LIMITED,CRAVO ESTE,CASANARE,369,355,329,340,339,337,328,326,2723,81690,,
CASANARE,SAN LUIS DE PALENQUE,5.274955665,-71.81749276,POINT (-71.81749276 5.274955665),INVEPETROL LIMITED COLOMBIA,CURITO,CASANARE ESTE,117,113,113,94,97,96,91,95,816,24480,,
CASANARE,SAN LUIS DE PALENQUE,5.274955665,-71.81749276,POINT (-71.81749276 5.274955665),PERENCO COLOMBIA LIMITED,LA FLORA,CASANARE,266,261,265,256,265,263,263,243,2082,62460,,
CASANARE,SAN LUIS DE PALENQUE,5.274955665,-71.81749276,POINT (-71.81749276 5.274955665),PAREX RESOURCES COLOMBIA LTD. SUCURSAL,LAS MARACAS,LOS OCARROS,433,426,486,463,151,323,323,300,2905,87150,,
CASANARE,SAN LUIS DE PALENQUE,5.274955665,-71.81749276,POINT (-71.81749276 5.274955665),COLOMBIA ENERGY DEVELOPMENT CO,LEONO,LLA 23,0,0,29,56,218,136,171,210,820,24600,,
CASANARE,SAN LUIS DE PALENQUE,5.274955665,-71.81749276,POINT (-71.81749276 5.274955665),COLOMBIA ENERGY DEVELOPMENT CO,PANTRO,LLA 23,6,10,8,8,5,4,6,4,51,1530,,
CASANARE,SAN LUIS DE PALENQUE,5.274955665,-71.81749276,POINT (-71.81749276 5.274955665),Frontera Energy Colombia Corp Sucursal Colombia,PETIRROJO SUR,CUBIRO,0,0,0,0,0,0,0,0,0,0,,
CASANARE,SAN LUIS DE PALENQUE,5.274955665,-71.81749276,POINT (-71.81749276 5.274955665),PERENCO COLOMBIA LIMITED,REMACHE NORTE,COROCORA,322,319,331,398,478,471,449,485,3253,97590,,
CASANARE,SAN LUIS DE PALENQUE,5.274955665,-71.81749276,POINT (-71.81749276 5.274955665),PERENCO COLOMBIA LIMITED,REMACHE SUR,COROCORA,202,214,219,207,170,197,197,195,1601,48030,,
CASANARE,SAN LUIS DE PALENQUE,5.274955665,-71.81749276,POINT (-71.81749276 5.274955665),Frontera Energy Colombia Corp Sucursal Colombia,TIJERETO,CUBIRO,0,0,0,0,0,0,0,0,0,0,,
CASANARE,TAURAMENA,4.697463691,-72.62922436,POINT (-72.62922436 4.697463691),VERANO ENERGY LIMITED SUCURSAL,AZOGUE,LLA 32,714,714,700,655,603,566,539,511,5002,150060,,
CASANARE,TAURAMENA,4.697463691,-72.62922436,POINT (-72.62922436 4.697463691),VERANO ENERGY LIMITED SUCURSAL,CALONA,LLA 32,298,160,134,173,242,421,320,264,2012,60360,,
CASANARE,TAURAMENA,4.697463691,-72.62922436,POINT (-72.62922436 4.697463691),Frontera Energy Colombia Corp Sucursal Colombia,Canaguay,CANAGUARO,257,192,169,151,110,242,223,213,1557,46710,,
CASANARE,TAURAMENA,4.697463691,-72.62922436,POINT (-72.62922436 4.697463691),VERANO ENERGY LIMITED SUCURSAL,CARMENTEA,LLA 32,81,0,192,388,381,387,362,302,2093,62790,,
CASANARE,TAURAMENA,4.697463691,-72.62922436,POINT (-72.62922436 4.697463691),GEOPARK COLOMBIA S.A.S.,CHACHALACA,LLA 34,0,0,24,0,0,0,20,34,78,2340,,
CASANARE,TAURAMENA,4.697463691,-72.62922436,POINT (-72.62922436 4.697463691),GEOPARK COLOMBIA S.A.S.,CHIRICOCA,LLA 34,561,516,491,466,440,420,402,396,3692,110760,,
CASANARE,TAURAMENA,4.697463691,-72.62922436,POINT (-72.62922436 4.697463691),ECOPETROL S.A.,CUSIANA,RÍO CHITAMENA,724,700,675,658,632,576,588,552,5105,153150,,
CASANARE,TAURAMENA,4.697463691,-72.62922436,POINT (-72.62922436 4.697463691),ECOPETROL S.A.,CUSIANA,TAURAMENA,692,667,637,513,792,705,632,643,5281,158430,,
CASANARE,TAURAMENA,4.697463691,-72.62922436,POINT (-72.62922436 4.697463691),VERANO ENERGY LIMITED SUCURSAL,KANANASKIS,LLA 32,457,600,389,89,88,89,85,70,1867,56010,,
CASANARE,TAURAMENA,4.697463691,-72.62922436,POINT (-72.62922436 4.697463691),GEOPARK COLOMBIA S.A.S.,MAX,LLA 34,250,249,232,179,186,232,238,246,1812,54360,,
CASANARE,TAURAMENA,4.697463691,-72.62922436,POINT (-72.62922436 4.697463691),GEOPARK COLOMBIA S.A.S.,TARO TARO,LLA 34,0,0,655,676,541,443,402,382,3099,92970,,
CASANARE,TAURAMENA,4.697463691,-72.62922436,POINT (-72.62922436 4.697463691),GEOPARK COLOMBIA S.A.S.,TIGANA,LLA 34,26690,27995,26374,27160,25186,25707,26060,27185,212357,6370710,,
CASANARE,TAURAMENA,4.697463691,-72.62922436,POINT (-72.62922436 4.697463691),GEOPARK COLOMBIA S.A.S.,TILO,LLA 34,333,331,325,325,116,244,298,290,2262,67860,,
CASANARE,TAURAMENA,4.697463691,-72.62922436,POINT (-72.62922436 4.697463691),GEOPARK COLOMBIA S.A.S.,TUA,LLA 34,3566,3461,3412,3352,2919,3194,2988,2521,25413,762390,,
CASANARE,TRINIDAD,5.354527091,-71.25479519,POINT (-71.25479519 5.354527091),LEWIS ENERGY COLOMBIA INC,AZAFRÁN,GUACHIRIA SUR,0,0,342,334,283,254,265,295,1773,53190,,
CASANARE,TRINIDAD,5.354527091,-71.25479519,POINT (-71.25479519 5.354527091),PERENCO COLOMBIA LIMITED,COREN,COROCORA,789,844,830,819,786,796,782,755,6401,192030,,
CASANARE,TRINIDAD,5.354527091,-71.25479519,POINT (-71.25479519 5.354527091),PERENCO COLOMBIA LIMITED,COROCORA,COROCORA,581,640,694,674,648,638,615,592,5082,152460,,
CASANARE,TRINIDAD,5.354527091,-71.25479519,POINT (-71.25479519 5.354527091),PERENCO COLOMBIA LIMITED,CORSUR,COROCORA,158,157,158,145,138,143,144,144,1187,35610,,
CASANARE,TRINIDAD,5.354527091,-71.25479519,POINT (-71.25479519 5.354527091),LEWIS ENERGY COLOMBIA INC,LOS ACEITES,GUACHIRÍA,0,0,11,56,39,62,60,61,289,8670,,
CASANARE,TRINIDAD,5.354527091,-71.25479519,POINT (-71.25479519 5.354527091),PERENCO COLOMBIA LIMITED,PALMARITO,GARCERO,134,132,152,173,149,160,152,154,1206,36180,,
CASANARE,TRINIDAD,5.354527091,-71.25479519,POINT (-71.25479519 5.354527091),Frontera Energy Colombia Corp Sucursal Colombia,PETIRROJO,CUBIRO,0,0,0,0,0,0,0,1,1,30,,
CASANARE,TRINIDAD,5.354527091,-71.25479519,POINT (-71.25479519 5.354527091),LEWIS ENERGY COLOMBIA INC,PRIMAVERA,GUACHIRÍA,0,0,2,27,22,36,33,31,151,4530,,
CASANARE,TRINIDAD,5.354527091,-71.25479519,POINT (-71.25479519 5.354527091),PERENCO COLOMBIA LIMITED,TOROS,ESTERO,32,31,30,30,31,29,32,31,246,7380,,
CASANARE,TRINIDAD,5.354527091,-71.25479519,POINT (-71.25479519 5.354527091),PERENCO COLOMBIA LIMITED,TRINIDAD,YALEA,553,532,545,433,445,553,567,570,4198,125940,,
CASANARE,TRINIDAD,5.354527091,-71.25479519,POINT (-71.25479519 5.354527091),LEWIS ENERGY COLOMBIA INC,TULIPÁN,GUACHIRIA SUR,0,0,120,108,92,102,98,102,622,18660,,
CASANARE,VILLA NUEVA,4.528307719,-72.82314281,POINT (-72.82314281 4.528307719),PAREX RESOURCES COLOMBIA LTD. SUCURSAL,AKIRA,CABRESTERO,1516,1833,2138,1982,1697,2094,2305,2184,15749,472470,,
CASANARE,VILLA NUEVA,4.528307719,-72.82314281,POINT (-72.82314281 4.528307719),PAREX RESOURCES COLOMBIA LTD. SUCURSAL,BACANO,CABRESTERO,4020,3993,4054,3532,3398,4101,4310,5344,32752,982560,,
CASANARE,VILLA NUEVA,4.528307719,-72.82314281,POINT (-72.82314281 4.528307719),Frontera Energy Colombia Corp Sucursal Colombia,CARUTO,CORCEL,194,190,182,182,170,168,169,162,1417,42510,,
CASANARE,VILLA NUEVA,4.528307719,-72.82314281,POINT (-72.82314281 4.528307719),GEOPARK COLOMBIA S.A.S.,CURUCUCÚ,LLA 34,183,171,164,181,55,34,0,0,788,23640,,
CASANARE,VILLA NUEVA,4.528307719,-72.82314281,POINT (-72.82314281 4.528307719),GEOPARK COLOMBIA S.A.S.,GUACO,LLA 34,0,33,116,134,140,139,133,140,835,25050,,
CASANARE,VILLA NUEVA,4.528307719,-72.82314281,POINT (-72.82314281 4.528307719),GEOPARK COLOMBIA S.A.S.,JACAMAR,LLA 34,0,0,0,0,0,0,148,135,283,8490,,
CASANARE,VILLA NUEVA,4.528307719,-72.82314281,POINT (-72.82314281 4.528307719),GEOPARK COLOMBIA S.A.S.,JACANA,LLA 34,22328,23769,23665,23712,23214,24097,24645,25553,190983,5729490,,
CASANARE,VILLA NUEVA,4.528307719,-72.82314281,POINT (-72.82314281 4.528307719),PAREX RESOURCES COLOMBIA LTD. SUCURSAL,KITARO,CABRESTERO,0,0,0,0,0,0,262,403,665,19950,,
CASANARE,YOPAL,5.242744761,-72.25802857,POINT (-72.25802857 5.242744761),COLOMBIA ENERGY DEVELOPMENT CO,BORAL,RIO VERDE,669,638,612,569,478,500,474,454,4394,131820,,
CASANARE,YOPAL,5.242744761,-72.25802857,POINT (-72.25802857 5.242744761),ECOPETROL S.A.,FLOREÑA,PIEDEMONTE,2635,3162,3238,3209,3263,1560,2085,3196,22348,670440,,
CASANARE,YOPAL,5.242744761,-72.25802857,POINT (-72.25802857 5.242744761),ECOPETROL S.A.,FLOREÑA MIRADOR,PIEDEMONTE,2019,2532,2502,2392,2532,1819,2115,2434,18345,550350,,
CASANARE,YOPAL,5.242744761,-72.25802857,POINT (-72.25802857 5.242744761),PERENCO COLOMBIA LIMITED,LA GLORIA NORTE,CASANARE,210,104,112,126,116,124,113,123,1028,30840,,
CASANARE,YOPAL,5.242744761,-72.25802857,POINT (-72.25802857 5.242744761),PERENCO COLOMBIA LIMITED,MORICHAL,CASANARE,152,152,149,150,147,141,139,135,1165,34950,,
CASANARE,YOPAL,5.242744761,-72.25802857,POINT (-72.25802857 5.242744761),ECOPETROL S.A.,PAUTO SUR,PIEDEMONTE,20409,19972,19559,19806,19579,18095,18284,17738,153442,4603260,,
CASANARE,YOPAL,5.242744761,-72.25802857,POINT (-72.25802857 5.242744761),ECOPETROL S.A.,PAUTO SUR RECETOR,RECETOR,408,385,402,401,414,392,380,378,3160,94800,,
CASANARE,YOPAL,5.242744761,-72.25802857,POINT (-72.25802857 5.242744761),CANACOL ENERGY COLOMBIA SAS,RANCHO HERMOSO,RANCHO HERMOSO,375,387,365,368,373,492,545,529,3434,103020,,
CASANARE,YOPAL,5.242744761,-72.25802857,POINT (-72.25802857 5.242744761),COLOMBIA ENERGY DEVELOPMENT CO,TILODIRÁN,RIO VERDE,949,940,905,799,728,789,749,742,6601,198030,,
CASANARE,YOPAL,5.242744761,-72.25802857,POINT (-72.25802857 5.242744761),PERENCO COLOMBIA LIMITED,TOCARIA,CASANARE,173,189,194,195,195,191,197,254,1588,47640,,
