Departamento,Municipio,Latitud,Longitud,Geolocalizacion,Operadora,Contrato,Campo,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
CASANARE,YOPAL,5.242744761,-72.25802857,POINT (-72.25802857 5.242744761),EMERALD ENERGY PLC SUCURSAL COLOMBIA,VIGIA,CAMPO RICO,310,323,308,321,277,280,240,240,2299,68970,,
CASANARE,YOPAL,5.242744761,-72.25802857,POINT (-72.25802857 5.242744761),ECOPETROL S.A.,VOLCANERA,RECETOR,0,0,0,0,0,2,0,0,2,60,,
CAUCA,PIAMONTE,1.054128816,-76.4443271,POINT (-76.4443271 1.054128816),"GRAN TIERRA ENERGY COLOMBIA, LLC",GUAYUYACO,GUAYUYACO,432,474,421,412,393,357,402,38,2929,87870,,
CESAR,AGUACHICA,8.248735219,-73.6227405,POINT (-73.6227405 8.248735219),CARRAO ENERGY S.A. SUCURSAL COLOMBIA,MONO ARAÑA,VMM 2,442,305,165,137,0,0,0,0,1049,31470,,
CESAR,AGUACHICA,8.248735219,-73.6227405,POINT (-73.6227405 8.248735219),GRAN TIERRA COLOMBIA INC SUCURSAL,MONO ARAÑA,VMM 2,0,0,0,0,460,553,480,431,1924,57720,,
CESAR,AGUACHICA,8.248735219,-73.6227405,POINT (-73.6227405 8.248735219),CARRAO ENERGY S.A. SUCURSAL COLOMBIA,OSO PARDO,SANTA ISABEL,0,0,0,0,0,62,142,131,335,10050,,
CESAR,RIO DE ORO,8.201070245,-73.48750127,POINT (-73.48750127 8.201070245),"GRAN TIERRA ENERGY COLOMBIA, LLC",CHUIRA,MIDAS,175,174,176,171,175,174,175,169,1389,41670,,
CESAR,RIO DE ORO,8.201070245,-73.48750127,POINT (-73.48750127 8.201070245),"GRAN TIERRA ENERGY COLOMBIA, LLC",LOS ANGELES,TISQUIRAMA B,547,540,517,509,526,578,561,527,4305,129150,,
CESAR,RIO DE ORO,8.201070245,-73.48750127,POINT (-73.48750127 8.201070245),PAREX RESOURCES COLOMBIA LTD. SUCURSAL,PIMIENTO,FORTUNA,0,0,0,0,0,8,0,0,8,240,,
CESAR,RIO DE ORO,8.201070245,-73.48750127,POINT (-73.48750127 8.201070245),"GRAN TIERRA ENERGY COLOMBIA, LLC",QUERUBÍN,TISQUIRAMA B,94,97,80,93,98,95,101,36,694,20820,,
CESAR,RIO DE ORO,8.201070245,-73.48750127,POINT (-73.48750127 8.201070245),PAREX RESOURCES COLOMBIA LTD. SUCURSAL,TOTUMAL,FORTUNA,242,530,422,271,243,132,228,181,2249,67470,,
CESAR,RIO DE ORO,8.201070245,-73.48750127,POINT (-73.48750127 8.201070245),"GRAN TIERRA ENERGY COLOMBIA, LLC",TRONOS,TISQUIRAMA B,8,5,0,0,0,0,0,0,13,390,,
CESAR,SAN ALBERTO,7.769815987,-73.47218888,POINT (-73.47218888 7.769815987),"GRAN TIERRA ENERGY COLOMBIA, LLC",SANTA LUCÍA,TISQUIRAMA-A,0,0,0,0,0,42,206,224,472,14160,,
CESAR,SAN MARTÍN,7.937788454,-73.54436312,POINT (-73.54436312 7.937788454),"GRAN TIERRA ENERGY COLOMBIA, LLC",ACORDIONERO,MIDAS,10688,12795,14601,15941,13272,15471,14963,14403,112134,3364020,,
CESAR,SAN MARTÍN,7.937788454,-73.54436312,POINT (-73.54436312 7.937788454),ECOPETROL S.A.,SAN ROQUE,TISQUIRAMA-C,1352,1295,1381,1422,1383,1425,1426,1364,11048,331440,,
CESAR,SAN MARTÍN,7.937788454,-73.54436312,POINT (-73.54436312 7.937788454),ECOPETROL S.A.,TISQUIRAMA,TISQUIRAMA-C,1347,1388,1325,1268,1191,1189,1339,1739,10786,323580,,
CESAR,SAN MARTÍN,7.937788454,-73.54436312,POINT (-73.54436312 7.937788454),"GRAN TIERRA ENERGY COLOMBIA, LLC",ZOE,MIDAS,2,1,2,1,2,0,1,1,10,300,,
CORDOBA,PUEBLO NUEVO,8.481339568,-75.40516154,POINT (-75.40516154 8.481339568),HOCOL S.A.,ARRECIFE,VIM 8,1,1,1,1,1,1,0,0,6,180,,
CORDOBA,PUEBLO NUEVO,8.481339568,-75.40516154,POINT (-75.40516154 8.481339568),CANACOL ENERGY COLOMBIA SAS,NELSON,ESPERANZA,0,0,0,0,0,0,0,0,0,0,,
CUNDINAMARCA,GUADUAS,5.173554764,-74.64014651,POINT (-74.64014651 5.173554764),Frontera Energy Colombia Corp Sucursal Colombia,GUADUAS,DINDAL,21,0,20,0,0,0,0,0,41,1230,,
HUILA,AIPE,3.243441923,-75.27670655,POINT (-75.27670655 3.243441923),ECOPETROL S.A.,ARRAYÁN,PIJAO-POTRERILLO,452,332,375,567,445,467,488,422,3548,106440,,
HUILA,AIPE,3.243441923,-75.27670655,POINT (-75.27670655 3.243441923),ECOPETROL S.A.,BALCÓN,PALERMO,657,664,464,685,740,717,730,632,5289,158670,,
HUILA,AIPE,3.243441923,-75.27670655,POINT (-75.27670655 3.243441923),ECOPETROL S.A.,BRISAS,PIJAO-POTRERILLO,272,267,168,189,220,214,188,221,1739,52170,,
HUILA,AIPE,3.243441923,-75.27670655,POINT (-75.27670655 3.243441923),ECOPETROL S.A.,DINA CRETÁCEOS,PIJAO-POTRERILLO,878,818,736,740,805,780,108,686,5551,166530,,
HUILA,AIPE,3.243441923,-75.27670655,POINT (-75.27670655 3.243441923),ECOPETROL S.A.,DINA NORTE,PIJAO-POTRERILLO,349,363,385,409,415,417,413,378,3129,93870,,
HUILA,AIPE,3.243441923,-75.27670655,POINT (-75.27670655 3.243441923),ECOPETROL S.A.,DINA TERCIARIOS,PIJAO-POTRERILLO,2647,2801,2790,2780,2700,2756,2799,2762,22035,661050,,
HUILA,AIPE,3.243441923,-75.27670655,POINT (-75.27670655 3.243441923),ECOPETROL S.A.,TEMPRANILLO,PIJAO-POTRERILLO,160,161,160,164,161,164,159,155,1284,38520,,
HUILA,AIPE,3.243441923,-75.27670655,POINT (-75.27670655 3.243441923),ECOPETROL S.A.,TEMPRANILLO NORTE,PIJAO-POTRERILLO,165,166,164,170,162,160,157,149,1293,38790,,
HUILA,AIPE,3.243441923,-75.27670655,POINT (-75.27670655 3.243441923),ECOPETROL S.A.,TENAY,PIJAO-POTRERILLO,104,123,121,140,156,157,120,131,1052,31560,,
HUILA,GARZON,2.172441496,-75.57131243,POINT (-75.57131243 2.172441496),EMERALD ENERGY PLC SUCURSAL COLOMBIA,GIGANTE,MATAMBO,1075,1167,1158,1192,1006,936,1017,993,8544,256320,,
HUILA,NEIVA,2.993360046,-75.27236232,POINT (-75.27236232 2.993360046),ECOPETROL S.A.,CEBÚ,PIJAO-POTRERILLO,170,168,170,134,113,96,96,107,1054,31620,,
HUILA,NEIVA,2.993360046,-75.27236232,POINT (-75.27236232 2.993360046),ECOPETROL S.A.,DINA CRETÁCEOS,PIJAO-POTRERILLO,0,0,0,0,0,0,642,0,642,19260,,
HUILA,NEIVA,2.993360046,-75.27236232,POINT (-75.27236232 2.993360046),ECOPETROL S.A.,ESPINO,CAGUAN,13,14,8,7,6,5,18,22,93,2790,,
HUILA,NEIVA,2.993360046,-75.27236232,POINT (-75.27236232 2.993360046),ECOPETROL S.A.,LA JAGUA,CAMPOS TELLO Y LA JAGUA,50,50,50,50,43,51,50,50,394,11820,,
HUILA,NEIVA,2.993360046,-75.27236232,POINT (-75.27236232 2.993360046),ECOPETROL S.A.,PALOGRANDE,PIJAO-POTRERILLO,954,1011,969,986,935,929,959,978,7721,231630,,
HUILA,NEIVA,2.993360046,-75.27236232,POINT (-75.27236232 2.993360046),ECOPETROL S.A.,PALOGRANDE HONDA,PIJAO-POTRERILLO,694,665,635,704,691,651,651,641,5332,159960,,
HUILA,NEIVA,2.993360046,-75.27236232,POINT (-75.27236232 2.993360046),ECOPETROL S.A.,PIJAO POTRERILLO,PIJAO-POTRERILLO,107,52,51,99,97,64,47,89,606,18180,,
HUILA,NEIVA,2.993360046,-75.27236232,POINT (-75.27236232 2.993360046),ECOPETROL S.A.,RIO CEIBAS,CAGUAN,718,734,699,726,793,742,746,758,5916,177480,,
HUILA,NEIVA,2.993360046,-75.27236232,POINT (-75.27236232 2.993360046),ECOPETROL S.A.,SAN FRANCISCO,PALERMO,2517,2424,2402,2330,2362,2250,2257,2297,18839,565170,,
HUILA,NEIVA,2.993360046,-75.27236232,POINT (-75.27236232 2.993360046),ECOPETROL S.A.,TELLO,CAMPOS TELLO Y LA JAGUA,3683,3744,3505,3879,3851,3668,3608,3843,29781,893430,,
HUILA,PAICOL,2.40689827,-75.72803027,POINT (-75.72803027 2.40689827),HOCOL S.A.,LA CAÑADA NORTE,RIO PAEZZ,1743,1693,1624,1543,795,1629,1631,1470,12128,363840,,
HUILA,PALERMO,2.914491967,-75.44066118,POINT (-75.44066118 2.914491967),ECOPETROL S.A.,PALERMO,PALERMO,137,125,144,132,133,138,144,149,1102,33060,,
HUILA,PALERMO,2.914491967,-75.44066118,POINT (-75.44066118 2.914491967),ECOPETROL S.A.,SAN FRANCISCO,PALERMO,1428,1476,1509,1449,1502,1504,1532,1529,11929,357870,,
HUILA,PALERMO,2.914491967,-75.44066118,POINT (-75.44066118 2.914491967),ECOPETROL S.A.,SANTA CLARA,SANTA CLARA,280,495,484,411,411,361,344,343,3129,93870,,
HUILA,TESALIA,2.526855132,-75.68259642,POINT (-75.68259642 2.526855132),HOCOL S.A.,LA HOCHA,RIO PAEZ,1047,1032,996,895,888,914,981,1169,7922,237660,,
HUILA,VILLAVIEJA,3.287057875,-75.13838292,POINT (-75.13838292 3.287057875),ECOPETROL S.A.,LOMA LARGA,PIJAO-POTRERILLO,179,229,235,305,343,354,368,369,2382,71460,,
HUILA,YAGUARA,2.646563339,-75.51592645,POINT (-75.51592645 2.646563339),ECOPETROL S.A.,YAGUARA,HOBO,1546,1567,1663,1650,1635,1680,1742,1694,13177,395310,,
MAGDALENA,ARIGUANI,9.834264955,-74.08460085,POINT (-74.08460085 9.834264955),PETROLEOS SUD AMERICANOS SUCURSAL COLOMBIA,EL DIFÍCIL,EL DIFÍCIL,57,57,57,57,54,57,49,72,460,13800,,
MAGDALENA,PLATO,9.76945611,-74.60181576,POINT (-74.60181576 9.76945611),PAREX RESOURCES COLOMBIA LTD. SUCURSAL,LA BELLEZA,VIM 1,0,0,846,982,0,0,0,0,1828,54840,,
META,ACACIAS,3.943383008,-73.57135162,POINT (-73.57135162 3.943383008),ECOPETROL S.A.,AKACIAS,CPO 9,15604,16106,15410,15569,14496,14341,12372,13494,117392,3521760,,
META,ACACIAS,3.943383008,-73.57135162,POINT (-73.57135162 3.943383008),ECOPETROL S.A.,CASTILLA,CUBARRAL,0,0,0,0,0,45,119,188,352,10560,,
META,ACACIAS,3.943383008,-73.57135162,POINT (-73.57135162 3.943383008),ECOPETROL S.A.,CASTILLA NORTE,CUBARRAL,33840,33333,32510,32416,31824,34507,40140,41931,280501,8415030,,
META,ACACIAS,3.943383008,-73.57135162,POINT (-73.57135162 3.943383008),ECOPETROL S.A.,CHICHIMENE,CUBARRAL,48519,49134,48036,45641,45673,45974,47578,47877,378432,11352960,,
META,ACACIAS,3.943383008,-73.57135162,POINT (-73.57135162 3.943383008),ECOPETROL S.A.,CHICHIMENE SW,CUBARRAL,787,747,682,489,455,456,485,486,4587,137610,,
META,ACACIAS,3.943383008,-73.57135162,POINT (-73.57135162 3.943383008),ECOPETROL S.A.,Lorito,CPO 9,0,0,0,0,0,76,0,0,76,2280,,
META,BARRANCA DE UPIA,4.519076127,-72.99548981,POINT (-72.99548981 4.519076127),Frontera Energy Colombia Corp Sucursal Colombia,CORCEL A,CORCEL,117,120,117,118,119,123,122,117,953,28590,,
META,BARRANCA DE UPIA,4.519076127,-72.99548981,POINT (-72.99548981 4.519076127),Frontera Energy Colombia Corp Sucursal Colombia,CORCEL C,CORCEL,0,32,84,64,52,54,57,58,401,12030,,
META,CABUYARO,4.315244759,-72.95268896,POINT (-72.95268896 4.315244759),Frontera Energy Colombia Corp Sucursal Colombia,CANDELILLA,GUATIQUIA,1214,1052,993,971,944,948,937,874,7933,237990,,
META,CABUYARO,4.315244759,-72.95268896,POINT (-72.95268896 4.315244759),Frontera Energy Colombia Corp Sucursal Colombia,CEIBO,GUATIQUIA,6048,5835,5699,5791,5623,5710,5542,5274,45522,1365660,,
META,CABUYARO,4.315244759,-72.95268896,POINT (-72.95268896 4.315244759),Frontera Energy Colombia Corp Sucursal Colombia,COBRA,CORCEL,177,172,163,163,182,173,169,170,1369,41070,,
META,CABUYARO,4.315244759,-72.95268896,POINT (-72.95268896 4.315244759),Frontera Energy Colombia Corp Sucursal Colombia,Coralillo,GUATIQUIA,1708,1675,0,0,0,0,0,0,3383,101490,,
META,CABUYARO,4.315244759,-72.95268896,POINT (-72.95268896 4.315244759),Frontera Energy Colombia Corp Sucursal Colombia,CORCEL D,CORCEL,77,73,82,82,77,72,71,70,604,18120,,
META,CABUYARO,4.315244759,-72.95268896,POINT (-72.95268896 4.315244759),Frontera Energy Colombia Corp Sucursal Colombia,CORCEL E,CORCEL,211,214,203,195,192,191,196,182,1584,47520,,
META,CABUYARO,4.315244759,-72.95268896,POINT (-72.95268896 4.315244759),ONGC VIDESH LIMITED SUCURSAL COLOMBIANA,INDICO,CPO 5,11229,11321,11306,11278,7774,10804,11231,10839,85782,2573460,,
META,CABUYARO,4.315244759,-72.95268896,POINT (-72.95268896 4.315244759),ONGC VIDESH LIMITED SUCURSAL COLOMBIANA,MARIPOSA,CPO 5,1921,2014,1859,1739,1250,1515,1607,1554,13459,403770,,
META,CABUYARO,4.315244759,-72.95268896,POINT (-72.95268896 4.315244759),ONGC VIDESH LIMITED SUCURSAL COLOMBIANA,SOL,CPO 5,0,0,4,90,81,0,0,0,175,5250,,
META,CABUYARO,4.315244759,-72.95268896,POINT (-72.95268896 4.315244759),Frontera Energy Colombia Corp Sucursal Colombia,YATAY,GUATIQUIA,95,87,1673,1063,1474,1637,1640,2070,9739,292170,,
META,CASTILLA NUEVA,3.805154089,-73.53886668,POINT (-73.53886668 3.805154089),ECOPETROL S.A.,CASTILLA,CUBARRAL,53938,55307,55678,55023,54453,55146,57711,57643,444899,13346970,,
META,CASTILLA NUEVA,3.805154089,-73.53886668,POINT (-73.53886668 3.805154089),ECOPETROL S.A.,CASTILLA ESTE,CUBARRAL,201,194,218,114,229,227,191,150,1524,45720,,
META,CASTILLA NUEVA,3.805154089,-73.53886668,POINT (-73.53886668 3.805154089),ECOPETROL S.A.,CASTILLA NORTE,CUBARRAL,2481,2366,2196,2120,1980,2200,2672,2320,18335,550050,,
META,GUAMAL,3.947775585,-73.95983864,POINT (-73.95983864 3.947775585),ECOPETROL S.A.,AKACIAS,CPO 9,0,350,2608,3057,2396,3097,2390,3297,17195,515850,,
META,GUAMAL,3.947775585,-73.95983864,POINT (-73.95983864 3.947775585),ECOPETROL S.A.,CHICHIMENE SW,CUBARRAL,21226,20396,19662,19354,19433,19136,21009,20894,161110,4833300,,
META,GUAMAL,3.947775585,-73.95983864,POINT (-73.95983864 3.947775585),ECOPETROL S.A.,Lorito,CPO 9,0,0,0,0,0,0,45,0,45,1350,,
META,LA MACARENA,2.161863917,-74.09488076,POINT (-74.09488076 2.161863917),EMERALD ENERGY PLC SUCURSAL COLOMBIA,CAPELLA,OMBU,0,0,327,1423,339,1029,1909,1920,6947,208410,,
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),NEW GRANADA ENERGY CORPORATION SUCURSAL COLOMBIA,CABIONA,CABIONA,515,507,497,500,502,505,499,504,4029,120870,,
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),Frontera Energy Colombia Corp Sucursal Colombia,CAJUA,QUIFA,2461,2423,2634,2718,2602,2059,2192,2321,19410,582300,,
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),ECOPETROL S.A.,CAÑO SUR ESTE,CAÑO SUR,4127,4086,4180,4091,3310,3015,3622,3451,29882,896460,,
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),CEPSA COLOMBIA S.A.,CARACARA SUR A,CARACARA,2480,2390,2237,2311,2145,2040,2164,2137,17904,537120,,
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),CEPSA COLOMBIA S.A.,CARACARA SUR B Y C,CARACARA,1426,1388,1312,1261,1224,1395,1447,1430,10883,326490,,
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),CEPSA COLOMBIA S.A.,ELIZITA,CARACARA,743,707,700,807,845,844,799,808,6253,187590,,
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),HOCOL S.A.,GUARROJO,GUARROJO,1167,1210,1071,951,933,921,887,790,7930,237900,,
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),Frontera Energy Colombia Corp Sucursal Colombia,HAMACA,CPE-6,2961,3300,3337,3383,2670,2508,3338,3524,25021,750630,,
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),HOCOL S.A.,OCELOTE,GUARROJO,9110,8927,9079,8457,7993,7407,7867,8027,66867,2006010,,
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),CEPSA COLOMBIA S.A.,PEGUITA,CARACARA,1395,1459,1543,1248,1256,1424,1411,1337,11073,332190,,
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),CEPSA COLOMBIA S.A.,PEGUITA II,CARACARA,648,649,575,567,471,475,509,510,4404,132120,,
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),CEPSA COLOMBIA S.A.,PEGUITA III,CARACARA,893,807,785,719,635,701,705,703,5948,178440,,
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),CEPSA COLOMBIA S.A.,PEGUITA SW,CARACARA,610,599,620,609,594,552,566,557,4707,141210,,
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),TECPETROL COLOMBIA SAS,PENDARE,CPO 13,2857,2585,2709,2765,1385,2394,2674,2366,19735,592050,,
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),HOCOL S.A.,PINTADO,GUARROJO,1321,1314,1238,1277,1234,1178,1153,1215,9930,297900,,
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),Frontera Energy Colombia Corp Sucursal Colombia,QUIFA,QUIFA,28761,28895,26562,22782,22510,21461,21668,22886,195525,5865750,,
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),CEPSA COLOMBIA S.A.,RANCHO QUEMADO,CARACARA,106,108,108,118,113,111,110,108,882,26460,,
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),ECOPETROL S.A.,RUBIALES,RUBIALES,103009,99687,100064,104484,102157,91713,101735,101232,804081,24122430,,
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),CEPSA COLOMBIA S.A.,TORO SENTADO,CARACARA,228,225,224,219,224,220,219,227,1786,53580,,
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),CEPSA COLOMBIA S.A.,TORO SENTADO NORTE,CARACARA,303,301,304,307,310,322,325,318,2490,74700,,
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),CEPSA COLOMBIA S.A.,TORO SENTADO WEST,CARACARA,78,76,80,81,86,86,86,80,653,19590,,
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),CEPSA COLOMBIA S.A.,UNUMA,CARACARA,20,49,96,93,66,67,63,59,513,15390,,
META,PUERTO LOPEZ,4.014298921,-72.64570499,POINT (-72.64570499 4.014298921),Iberoamericana de Hidrocarburos CQ Exploración y Producción S.A.S.,ALMAGRO,VALDIVIA ALMAGRO,471,461,460,458,401,449,437,427,3564,106920,,
META,PUERTO LOPEZ,4.014298921,-72.64570499,POINT (-72.64570499 4.014298921),ANDES PRODUCTION COMPANY LLC SUCURSAL COLOMBIA,LLANOS-58-4,LLA 58,0,486,487,472,477,489,489,484,3384,101520,,
META,PUERTO LOPEZ,4.014298921,-72.64570499,POINT (-72.64570499 4.014298921),Iberoamericana de Hidrocarburos CQ Exploración y Producción S.A.S.,VALDIVIA ALMAGRO,VALDIVIA ALMAGRO,284,270,267,279,247,275,273,281,2176,65280,,
