Departamento,Municipio,Latitud,Longitud,Geolocalizacion,Operadora,Contrato,Campo,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
META,VILLAVICENCIO,4.09166877,-73.49291595,POINT (-73.49291595 4.09166877),ECOPETROL S.A.,APIAY,APIAY,2221,2189,2023,2262,2072,2317,2076,2438,17598,527940,,
META,VILLAVICENCIO,4.09166877,-73.49291595,POINT (-73.49291595 4.09166877),ECOPETROL S.A.,APIAY ESTE,APIAY,290,254,256,211,226,247,482,452,2418,72540,,
META,VILLAVICENCIO,4.09166877,-73.49291595,POINT (-73.49291595 4.09166877),ECOPETROL S.A.,AUSTRAL,APIAY,134,166,279,313,263,250,234,263,1902,57060,,
META,VILLAVICENCIO,4.09166877,-73.49291595,POINT (-73.49291595 4.09166877),ECOPETROL S.A.,GAVAN,APIAY,1033,929,1030,955,751,815,880,762,7155,214650,,
META,VILLAVICENCIO,4.09166877,-73.49291595,POINT (-73.49291595 4.09166877),ECOPETROL S.A.,GUATIQUIA,APIAY,1956,1852,2028,1801,1444,1488,1667,1512,13748,412440,,
META,VILLAVICENCIO,4.09166877,-73.49291595,POINT (-73.49291595 4.09166877),ECOPETROL S.A.,LA REFORMA,APIAY,0,0,0,0,6,37,0,0,43,1290,,
META,VILLAVICENCIO,4.09166877,-73.49291595,POINT (-73.49291595 4.09166877),ECOPETROL S.A.,LIBERTAD NORTE,APIAY,182,132,160,139,159,169,174,190,1305,39150,,
META,VILLAVICENCIO,4.09166877,-73.49291595,POINT (-73.49291595 4.09166877),ECOPETROL S.A.,POMPEYA,APIAY,32,61,41,25,0,0,0,0,159,4770,,
META,VILLAVICENCIO,4.09166877,-73.49291595,POINT (-73.49291595 4.09166877),ECOPETROL S.A.,SAURIO,APIAY,0,0,0,0,0,178,549,562,1289,38670,,
META,VILLAVICENCIO,4.09166877,-73.49291595,POINT (-73.49291595 4.09166877),ECOPETROL S.A.,SURIA,APIAY,4322,4053,4767,4856,5298,5357,4876,5361,38890,1166700,,
META,VILLAVICENCIO,4.09166877,-73.49291595,POINT (-73.49291595 4.09166877),ECOPETROL S.A.,SURIA SUR,APIAY,1396,1069,1221,1333,1336,1113,1114,1046,9628,288840,,
META,VILLAVICENCIO,4.09166877,-73.49291595,POINT (-73.49291595 4.09166877),ECOPETROL S.A.,TANANE,APIAY,203,91,175,78,53,274,266,268,1408,42240,,
NARIÑO,IPIALES,0.497708465,-77.24047625,POINT (-77.24047625 0.497708465),ECOPETROL S.A.,SUCUMBIOS,AREA OCCIDENTAL,36,0,0,0,0,0,0,0,36,1080,,
NORTE DE SANTANDER,CUCUTA,8.112041811,-72.48862641,POINT (-72.48862641 8.112041811),Iberoamericana de Hidrocarburos CQ Exploración y Producción S.A.S.,RIO ZULIA,RIO ZULIA,481,483,463,475,469,452,448,446,3717,111510,,
NORTE DE SANTANDER,TIBU,8.713507237,-72.79925855,POINT (-72.79925855 8.713507237),ECOPETROL S.A.,PETRÓLEA,TIBU,2,0,2,0,0,0,0,0,4,120,,
NORTE DE SANTANDER,TIBU,8.713507237,-72.79925855,POINT (-72.79925855 8.713507237),ECOPETROL S.A.,SARDINATA,TIBU,96,85,57,34,68,50,81,93,564,16920,,
NORTE DE SANTANDER,TIBU,8.713507237,-72.79925855,POINT (-72.79925855 8.713507237),ECOPETROL S.A.,TIBÚ,TIBU,1838,1834,1904,1863,1303,104,319,547,9712,291360,,
PUTUMAYO,MOCOA,1.26070915,-76.66584349,POINT (-76.66584349 1.26070915),"GRAN TIERRA ENERGY COLOMBIA, LLC",MOQUETA,CHAZA,2372,2297,2242,2374,1987,956,2357,2296,16881,506430,,
PUTUMAYO,MOCOA,1.26070915,-76.66584349,POINT (-76.66584349 1.26070915),"GRAN TIERRA ENERGY COLOMBIA, LLC",TOROYACO,SANTANA,0,0,0,0,0,0,0,74,74,2220,,
PUTUMAYO,ORITO,0.673756323,-76.94313923,POINT (-76.94313923 0.673756323),ECOPETROL S.A.,CARIBE,AREA OCCIDENTAL,0,0,0,0,0,0,0,1393,1393,41790,,
PUTUMAYO,ORITO,0.673756323,-76.94313923,POINT (-76.94313923 0.673756323),ECOPETROL S.A.,CARIBE,AREA OCCIDENTAL,834,1148,1407,1457,1425,1421,1427,0,9119,273570,,
PUTUMAYO,ORITO,0.673756323,-76.94313923,POINT (-76.94313923 0.673756323),ECOPETROL S.A.,CHURUYACO,AREA OCCIDENTAL,0,0,0,0,0,0,0,98,98,2940,,
PUTUMAYO,ORITO,0.673756323,-76.94313923,POINT (-76.94313923 0.673756323),ECOPETROL S.A.,CHURUYACO,AREA OCCIDENTAL,160,164,178,152,37,81,156,0,928,27840,,
PUTUMAYO,ORITO,0.673756323,-76.94313923,POINT (-76.94313923 0.673756323),"GRAN TIERRA ENERGY COLOMBIA, LLC",NANCY,NANCY-BURDINE-MAXINE,320,310,264,241,47,31,267,223,1703,51090,,
PUTUMAYO,ORITO,0.673756323,-76.94313923,POINT (-76.94313923 0.673756323),ECOPETROL S.A.,ORITO,ORITO,1896,1965,1978,1804,1632,1887,1717,1580,14459,433770,,
PUTUMAYO,ORITO,0.673756323,-76.94313923,POINT (-76.94313923 0.673756323),ECOPETROL S.A.,QURIYANA,AREA OCCIDENTAL,0,156,626,585,133,224,583,551,2858,85740,,
PUTUMAYO,ORITO,0.673756323,-76.94313923,POINT (-76.94313923 0.673756323),ECOPETROL S.A.,SAN ANTONIO,AREA OCCIDENTAL,0,0,0,0,0,0,0,45,45,1350,,
PUTUMAYO,ORITO,0.673756323,-76.94313923,POINT (-76.94313923 0.673756323),ECOPETROL S.A.,SAN ANTONIO,AREA OCCIDENTAL,0,0,0,23,4,8,53,0,88,2640,,
PUTUMAYO,ORITO,0.673756323,-76.94313923,POINT (-76.94313923 0.673756323),ECOPETROL S.A.,SUCIO,AREA OCCIDENTAL,0,0,0,0,0,0,0,103,103,3090,,
PUTUMAYO,ORITO,0.673756323,-76.94313923,POINT (-76.94313923 0.673756323),ECOPETROL S.A.,SUCIO,AREA OCCIDENTAL,104,122,87,80,60,97,108,0,658,19740,,
PUTUMAYO,PUERTO ASIS,0.433884539,-76.52158203,POINT (-76.52158203 0.433884539),"GRAN TIERRA ENERGY COLOMBIA, LLC",COHEMBI,SURORIENTE,5847,3612,5043,4618,596,117,5576,5716,31125,933750,,
PUTUMAYO,PUERTO ASIS,0.433884539,-76.52158203,POINT (-76.52158203 0.433884539),"GRAN TIERRA ENERGY COLOMBIA, LLC",CUMPLIDOR,PUT-7,247,230,203,232,111,49,577,303,1952,58560,,
PUTUMAYO,PUERTO ASIS,0.433884539,-76.52158203,POINT (-76.52158203 0.433884539),AMERISUR EXPLORACION COLOMBIA LTD,PLATANILLO,PLATANILLO,2521,2367,1438,2198,741,402,1981,2347,13995,419850,,
PUTUMAYO,PUERTO ASIS,0.433884539,-76.52158203,POINT (-76.52158203 0.433884539),"GRAN TIERRA ENERGY COLOMBIA, LLC",QUILLACINGA,SURORIENTE,273,157,251,258,55,5,418,428,1845,55350,,
PUTUMAYO,PUERTO ASIS,0.433884539,-76.52158203,POINT (-76.52158203 0.433884539),"GRAN TIERRA ENERGY COLOMBIA, LLC",QUINDE,SURORIENTE,0,158,404,429,77,16,431,423,1938,58140,,
PUTUMAYO,PUERTO CAICEDO,0.70416861,-76.49864415,POINT (-76.49864415 0.70416861),ECOPETROL S.A.,MANSOYA,NORORIENTE,0,0,0,0,0,0,0,191,191,5730,,
PUTUMAYO,PUERTO CAICEDO,0.70416861,-76.49864415,POINT (-76.49864415 0.70416861),ECOPETROL S.A.,MANSOYA,NORORIENTE,189,195,189,188,55,62,203,0,1081,32430,,
PUTUMAYO,PUERTO CAICEDO,0.70416861,-76.49864415,POINT (-76.49864415 0.70416861),ECOPETROL S.A.,YURILLA,NORORIENTE,0,0,0,0,0,0,0,100,100,3000,,
PUTUMAYO,PUERTO CAICEDO,0.70416861,-76.49864415,POINT (-76.49864415 0.70416861),ECOPETROL S.A.,YURILLA,NORORIENTE,131,125,129,117,38,43,146,0,729,21870,,
PUTUMAYO,SAN MIGUEL,0.272449048,-76.84510459,POINT (-76.84510459 0.272449048),ECOPETROL S.A.,ACAE SAN MIGUEL,AREA SUR,0,0,0,0,0,0,0,1310,1310,39300,,
PUTUMAYO,SAN MIGUEL,0.272449048,-76.84510459,POINT (-76.84510459 0.272449048),ECOPETROL S.A.,ACAE SAN MIGUEL,AREA SUR,1405,1248,1224,1245,368,796,1518,0,7804,234120,,
PUTUMAYO,SAN MIGUEL,0.272449048,-76.84510459,POINT (-76.84510459 0.272449048),ECOPETROL S.A.,LORO,AREA SUR,252,208,13,0,19,104,124,0,720,21600,,
PUTUMAYO,VALLE DEL GUAMUEZ,0.42012589,-76.77067026,POINT (-76.77067026 0.42012589),ECOPETROL S.A.,HORMIGA,AREA SUR,0,0,0,0,0,0,0,26,26,780,,
PUTUMAYO,VALLE DEL GUAMUEZ,0.42012589,-76.77067026,POINT (-76.77067026 0.42012589),ECOPETROL S.A.,HORMIGA,AREA SUR,12,36,26,25,0,24,37,0,160,4800,,
PUTUMAYO,VALLE DEL GUAMUEZ,0.42012589,-76.77067026,POINT (-76.77067026 0.42012589),ECOPETROL S.A.,LORO,AREA SUR,0,0,0,0,0,0,0,331,331,9930,,
PUTUMAYO,VALLE DEL GUAMUEZ,0.42012589,-76.77067026,POINT (-76.77067026 0.42012589),ECOPETROL S.A.,LORO,AREA SUR,244,231,231,319,110,238,378,0,1751,52530,,
PUTUMAYO,VILLAGARZON,0.911149515,-76.74495447,POINT (-76.74495447 0.911149515),EMERALD ENERGY PLC SUCURSAL COLOMBIA,AGAPANTO,MARANTA,157,167,134,128,31,41,139,129,926,27780,,
PUTUMAYO,VILLAGARZON,0.911149515,-76.74495447,POINT (-76.74495447 0.911149515),"GRAN TIERRA ENERGY COLOMBIA, LLC",COSTAYACO,CHAZA,4410,4040,4063,4697,3398,1482,5032,6763,33885,1016550,,
PUTUMAYO,VILLAGARZON,0.911149515,-76.74495447,POINT (-76.74495447 0.911149515),"GRAN TIERRA ENERGY COLOMBIA, LLC",JUANAMBU,GUAYUYACO,301,336,344,308,297,262,307,294,2449,73470,,
PUTUMAYO,VILLAGARZON,0.911149515,-76.74495447,POINT (-76.74495447 0.911149515),EMERALD ENERGY PLC SUCURSAL COLOMBIA,MIRTO,MARANTA,256,214,297,363,66,99,372,326,1993,59790,,
PUTUMAYO,VILLAGARZON,0.911149515,-76.74495447,POINT (-76.74495447 0.911149515),"GRAN TIERRA ENERGY COLOMBIA, LLC",VONU,PUT 1,0,23,32,31,20,4,12,28,150,4500,,
SANTANDER,BARRANCABERMEJA,7.054074558,-73.78211646,POINT (-73.78211646 7.054074558),ECOPETROL S.A.,INFANTAS,LA CIRA INFANTAS,9088,9377,9036,8955,8953,8761,8385,8626,71181,2135430,,
SANTANDER,BARRANCABERMEJA,7.054074558,-73.78211646,POINT (-73.78211646 7.054074558),ECOPETROL S.A.,LA CIRA,LA CIRA INFANTAS,22321,22120,21286,21821,21885,21582,21658,21332,174005,5220150,,
SANTANDER,BARRANCABERMEJA,7.054074558,-73.78211646,POINT (-73.78211646 7.054074558),ECOPETROL S.A.,LLANITO UNIFICADO,MAGDALENA MEDIO-YARIGUI-CANTAGALLO,5565,6336,6514,6459,6511,6740,6344,6147,50616,1518480,,
SANTANDER,CIMITARRA,6.40972961,-74.17030427,POINT (-74.17030427 6.40972961),HADES E&P COLOMBIA S.A.S,ANGIE,OPÓN,54,52,51,44,25,41,45,49,361,10830,,
SANTANDER,PUERTO WILCHES,7.398198257,-73.8354696,POINT (-73.8354696 7.398198257),ECOPETROL S.A.,FLAMENCOS,MAGDALENA MEDIO-YARIGUI-CANTAGALLO,364,354,4,0,0,0,0,432,1154,34620,,
SANTANDER,PUERTO WILCHES,7.398198257,-73.8354696,POINT (-73.8354696 7.398198257),ECOPETROL S.A.,GARZAS,MAGDALENA MEDIO-YARIGUI-GARZAS,301,305,297,339,336,321,326,282,2507,75210,,
SANTANDER,PUERTO WILCHES,7.398198257,-73.8354696,POINT (-73.8354696 7.398198257),ECOPETROL S.A.,YARIGUÍ-CANTAGALLO,MAGDALENA MEDIO-YARIGUI-CANTAGALLO,3904,3991,3802,3147,3141,3815,3534,4081,29415,882450,,
SANTANDER,RIONEGRO,7.474226085,-73.37246417,POINT (-73.37246417 7.474226085),ECOPETROL S.A.,BONANZA,PROVINCIA P NORTE,1341,1291,1285,1275,1310,1306,1310,1316,10434,313020,,
SANTANDER,RIONEGRO,7.474226085,-73.37246417,POINT (-73.37246417 7.474226085),PAREX RESOURCES COLOMBIA LTD. SUCURSAL,BORANDA,BORANDA,488,515,520,648,522,467,413,497,4070,122100,,
SANTANDER,RIONEGRO,7.474226085,-73.37246417,POINT (-73.37246417 7.474226085),"GRAN TIERRA ENERGY COLOMBIA, LLC",COLÓN,LA PALOMA,184,195,173,167,170,159,168,164,1380,41400,,
SANTANDER,RIONEGRO,7.474226085,-73.37246417,POINT (-73.37246417 7.474226085),"GRAN TIERRA ENERGY COLOMBIA, LLC",JUGLAR,LA PALOMA,123,188,240,238,229,229,239,189,1675,50250,,
SANTANDER,SABANA DE TORRES,7.4065422,-73.57131807,POINT (-73.57131807 7.4065422),ECOPETROL S.A.,AULLADOR,PLAYON,293,291,296,290,287,282,279,276,2294,68820,,
SANTANDER,SABANA DE TORRES,7.4065422,-73.57131807,POINT (-73.57131807 7.4065422),PETROSANTANDER (COLOMBIA) INC.,CORAZÓN,CARARE LAS MONAS,28,29,26,17,29,25,33,27,214,6420,,
SANTANDER,SABANA DE TORRES,7.4065422,-73.57131807,POINT (-73.57131807 7.4065422),PETROSANTANDER (COLOMBIA) INC.,CORAZÓN WEST,CARARE LAS MONAS,34,31,68,193,255,230,179,177,1167,35010,,
SANTANDER,SABANA DE TORRES,7.4065422,-73.57131807,POINT (-73.57131807 7.4065422),ECOPETROL S.A.,CRISTALINA,MAGDALENA MEDIO-CRISTALINA,183,168,58,0,119,295,339,296,1458,43740,,
SANTANDER,SABANA DE TORRES,7.4065422,-73.57131807,POINT (-73.57131807 7.4065422),PETROSANTANDER (COLOMBIA) INC.,PAYOA,CARARE LAS MONAS,430,422,430,467,461,442,438,428,3518,105540,,
SANTANDER,SABANA DE TORRES,7.4065422,-73.57131807,POINT (-73.57131807 7.4065422),PETROSANTANDER (COLOMBIA) INC.,PAYOA WEST,CARARE LAS MONAS,8,8,8,8,9,8,8,7,64,1920,,
SANTANDER,SABANA DE TORRES,7.4065422,-73.57131807,POINT (-73.57131807 7.4065422),ECOPETROL S.A.,PROVINCIA,PROVINCIA P SUR,1874,1972,2053,1980,1921,1766,1821,1862,15249,457470,,
SANTANDER,SABANA DE TORRES,7.4065422,-73.57131807,POINT (-73.57131807 7.4065422),PETROSANTANDER (COLOMBIA) INC.,SALINA,CARARE LAS MONAS,961,979,913,905,926,926,937,925,7472,224160,,
SANTANDER,SAN VICENTE DE CHUCURI,6.894292346,-73.53900334,POINT (-73.53900334 6.894292346),ECOPETROL S.A.,COLORADO,MAGDALENA MEDIO-YARIGUI-CANTAGALLO,5,0,0,5,0,0,1,0,11,330,,
SANTANDER,SAN VICENTE DE CHUCURI,6.894292346,-73.53900334,POINT (-73.53900334 6.894292346),ECOPETROL S.A.,LISAMA,LISAMA NUTRIA,725,705,734,802,723,671,652,712,5724,171720,,
SANTANDER,SAN VICENTE DE CHUCURI,6.894292346,-73.53900334,POINT (-73.53900334 6.894292346),ECOPETROL S.A.,NUTRIA,LISAMA NUTRIA,807,667,596,837,1043,1048,1069,1043,7110,213300,,
SANTANDER,SAN VICENTE DE CHUCURI,6.894292346,-73.53900334,POINT (-73.53900334 6.894292346),ECOPETROL S.A.,TESORO,LISAMA NUTRIA,164,173,189,209,198,192,180,197,1502,45060,,
SANTANDER,SIMACOTA,6.494231551,-73.45910992,POINT (-73.45910992 6.494231551),PAREX RESOURCES COLOMBIA LTD. SUCURSAL,AGUAS BLANCAS,AGUAS BLANCAS,295,306,305,293,278,257,264,247,2245,67350,,
SUCRE,OVEJAS,9.549655271,-75.18855916,POINT (-75.18855916 9.549655271),HOCOL S.A.,BONGA,SAMAN,5,5,5,5,5,6,6,5,42,1260,,
SUCRE,OVEJAS,9.549655271,-75.18855916,POINT (-75.18855916 9.549655271),HOCOL S.A.,MAMEY,SAMAN,23,26,26,23,24,23,23,21,189,5670,,
SUCRE,SAN PEDRO,9.396835638,-75.03741815,POINT (-75.03741815 9.396835638),Frontera Energy Colombia Corp Sucursal Colombia,LA CRECIENTE,LA CRECIENTE,1,0,1,0,1,0,0,1,4,120,,
TOLIMA,ALVARADO,4.582625784,-74.98630686,POINT (-74.98630686 4.582625784),HOCOL S.A.,TOTARE,ARMERO,0,2,0,53,72,72,70,72,341,10230,,
TOLIMA,CHAPARRAL,3.743693084,-75.58986634,POINT (-75.58986634 3.743693084),HOCOL S.A.,OLINI,TOLIMA,51,50,50,49,10,29,47,43,329,9870,,
TOLIMA,CHAPARRAL,3.743693084,-75.58986634,POINT (-75.58986634 3.743693084),HOCOL S.A.,RÍO SALDAÑA,TOLIMA,1067,1054,1040,1033,644,885,990,960,7673,230190,,
TOLIMA,ESPINAL,4.166476969,-74.89352941,POINT (-74.89352941 4.166476969),Frontera Energy Colombia Corp Sucursal Colombia,ABANICO,ABANICO,392,386,359,365,356,354,359,343,2914,87420,,
TOLIMA,MELGAR,4.193215498,-74.60517497,POINT (-74.60517497 4.193215498),PERENCO OIL AND GAS COLOMBIA LIMITED.,EL NIÑO,BOQUERÓN,19,0,0,0,0,0,0,0,19,570,,
TOLIMA,MELGAR,4.193215498,-74.60517497,POINT (-74.60517497 4.193215498),PERENCO OIL AND GAS COLOMBIA LIMITED.,GUANDO,BOQUERÓN,4485,4403,4373,4401,4336,4259,4312,4296,34865,1045950,,
TOLIMA,MELGAR,4.193215498,-74.60517497,POINT (-74.60517497 4.193215498),PERENCO OIL AND GAS COLOMBIA LIMITED.,GUANDO SW,BOQUERÓN,2444,2356,2376,2325,2334,2359,2306,2272,18772,563160,,
TOLIMA,ORTEGA,3.937793962,-75.27824314,POINT (-75.27824314 3.937793962),HOCOL S.A.,ORTEGA,ORTEGA,184,184,184,185,178,180,122,0,1217,36510,,
TOLIMA,ORTEGA,3.937793962,-75.27824314,POINT (-75.27824314 3.937793962),HOCOL S.A.,PACANDE,ORTEGA,290,312,280,314,221,252,142,0,1811,54330,,
TOLIMA,ORTEGA,3.937793962,-75.27824314,POINT (-75.27824314 3.937793962),HOCOL S.A.,TOLDADO,TOLDADO,378,380,262,264,284,283,270,0,2121,63630,,
TOLIMA,ORTEGA,3.937793962,-75.27824314,POINT (-75.27824314 3.937793962),HOCOL S.A.,TOY,TOY,0,0,0,0,22,18,21,0,61,1830,,
TOLIMA,PIEDRAS,4.433764446,-74.99879938,POINT (-74.99879938 4.433764446),INTEROIL COLOMBIA EXPLORATION AND PRODUCTION,AMBROSÍA,AMBROSÍA,30,30,29,29,29,29,30,29,235,7050,,
TOLIMA,PIEDRAS,4.433764446,-74.99879938,POINT (-74.99879938 4.433764446),INTEROIL COLOMBIA EXPLORATION AND PRODUCTION,MANÁ,MANÁ,353,351,345,318,308,319,317,311,2622,78660,,
TOLIMA,PIEDRAS,4.433764446,-74.99879938,POINT (-74.99879938 4.433764446),INTEROIL COLOMBIA EXPLORATION AND PRODUCTION,RÍO OPIA,RÍO OPIA,22,21,19,16,16,15,15,14,138,4140,,
TOLIMA,PIEDRAS,4.433764446,-74.99879938,POINT (-74.99879938 4.433764446),HOCOL S.A.,TOQUI TOQUI,PULI,417,421,405,375,348,345,342,339,2992,89760,,
TOLIMA,PRADO,3.729166649,-74.87247706,POINT (-74.87247706 3.729166649),HOCOL S.A.,MATACHÍN SUR,ESPINAL,147,147,145,144,137,133,131,130,1114,33420,,
TOLIMA,PURIFICACIÓN,3.854281614,-74.87451155,POINT (-74.87451155 3.854281614),HOCOL S.A.,CHENCHE,CHENCHE,46,45,43,48,46,45,43,17,333,9990,,
TOLIMA,PURIFICACIÓN,3.854281614,-74.87451155,POINT (-74.87451155 3.854281614),HOCOL S.A.,MATACHÍN NORTE,ESPINAL,1189,1108,1123,1172,1159,1173,1121,1125,9170,275100,,
TOLIMA,PURIFICACIÓN,3.854281614,-74.87451155,POINT (-74.87451155 3.854281614),HOCOL S.A.,MATACHÍN SUR,ESPINAL,99,96,85,69,67,55,46,41,558,16740,,
TOLIMA,PURIFICACIÓN,3.854281614,-74.87451155,POINT (-74.87451155 3.854281614),HOCOL S.A.,PURIFICACIÓN,ESPINAL,0,0,0,0,0,0,0,20,20,600,,
TOLIMA,SAN LUIS,4.057271684,-75.16320806,POINT (-75.16320806 4.057271684),HOCOL S.A.,PACANDE,ORTEGA,68,67,68,67,64,21,46,0,401,12030,,
,,,,,,,,,,,,,,,,5858799," $175,763,970.00 ",,
,,,,,,,,,,,,,,,,175763970,,,
,,,,,,,,,,,,,,,,,136061375,,
,,,,,,,,,,,,,,,,,46714908,,
,,,,,,,,,,,,,,,,,20284834,,
,,,,,,,,,,,,,,,,,17717904,,
,,,,,,,,,,,,,,,,,9607404,,
,,,,,,,,,,,,,,,,,7922941,,
,,,,,,,,,,,,,,,,,7652042,,
,,,,,,,,,,,,,,,,,6811967,,
,,,,,,,,,,,,,,,,,5696995,,
,,,,,,,,,,,,,,,,,5260369,,
,,,,,,,,,,,,,,,,,3927051,,
,,,,,,,,,,,,,,,,,567907,,
,,,,,,,,,,,,,,,,,191235,,
,,,,,,,,,,,,,,,,,160229,,
,,,,,,,,,,,,,,,,,100255,,
,,,,,,,,,,,,,,,,,28624,,
,,,,,,,,,,,,,,,,,10621,,
,,,,,,,,,,,,,,,,,1288,,
,,,,,,,,,,,,,,,,,314,,
,,,,,,,,,,,,,,,,," $268,718,263.00 ",,
,,,,,,,,,,,,,,,,," $270,000,000.00 ",,
